x	T1	T2	T3	T4
[s]	[um/m]	[um/m]	[um/m]	[um/m]
  2.267500E+000	 -5.600000E+001	 -7.100000E+001	 -5.600000E+001	 -3.500000E+001
  2.268125E+000	 -6.000000E+001	 -7.200000E+001	 -5.900000E+001	 -3.900000E+001
  2.268750E+000	 -5.200000E+001	 -6.500000E+001	 -4.800000E+001	 -3.400000E+001
  2.269375E+000	 -6.300000E+001	 -6.100000E+001	 -4.000000E+001	 -2.600000E+001
  2.270000E+000	 -6.600000E+001	 -6.400000E+001	 -3.900000E+001	 -2.000000E+001
  2.270625E+000	 -6.200000E+001	 -6.700000E+001	 -4.600000E+001	 -2.500000E+001
  2.271250E+000	 -6.100000E+001	 -7.000000E+001	 -5.900000E+001	 -3.600000E+001
  2.271875E+000	 -5.700000E+001	 -7.500000E+001	 -5.700000E+001	 -3.600000E+001
  2.272500E+000	 -5.700000E+001	 -6.300000E+001	 -4.700000E+001	 -3.200000E+001
  2.273125E+000	 -6.200000E+001	 -6.100000E+001	 -4.100000E+001	 -2.800000E+001
  2.273750E+000	 -6.500000E+001	 -6.800000E+001	 -4.100000E+001	 -2.700000E+001
  2.274375E+000	 -6.300000E+001	 -6.800000E+001	 -4.800000E+001	 -3.000000E+001
  2.275000E+000	 -6.300000E+001	 -8.000000E+001	 -6.000000E+001	 -3.500000E+001
  2.275625E+000	 -5.100000E+001	 -6.300000E+001	 -4.900000E+001	 -3.300000E+001
  2.276250E+000	 -5.900000E+001	 -6.300000E+001	 -4.500000E+001	 -2.500000E+001
  2.276875E+000	 -6.300000E+001	 -6.100000E+001	 -4.000000E+001	 -2.100000E+001
  2.277500E+000	 -6.300000E+001	 -5.900000E+001	 -3.500000E+001	 -2.600000E+001
  2.278125E+000	 -6.300000E+001	 -7.100000E+001	 -5.400000E+001	 -2.800000E+001
  2.278750E+000	 -6.000000E+001	 -7.000000E+001	 -5.400000E+001	 -3.500000E+001
  2.279375E+000	 -5.400000E+001	 -7.100000E+001	 -5.500000E+001	 -3.700000E+001
  2.280000E+000	 -6.400000E+001	 -6.800000E+001	 -5.200000E+001	 -3.400000E+001
  2.280625E+000	 -5.700000E+001	 -5.700000E+001	 -3.500000E+001	 -2.400000E+001
  2.281250E+000	 -6.400000E+001	 -6.400000E+001	 -4.500000E+001	 -2.600000E+001
  2.281875E+000	 -6.100000E+001	 -7.300000E+001	 -4.800000E+001	 -3.100000E+001
  2.282500E+000	 -5.300000E+001	 -6.700000E+001	 -5.200000E+001	 -3.300000E+001
  2.283125E+000	 -6.300000E+001	 -7.600000E+001	 -6.700000E+001	 -3.700000E+001
  2.283750E+000	 -5.500000E+001	 -6.400000E+001	 -4.100000E+001	 -3.100000E+001
  2.284375E+000	 -5.600000E+001	 -5.800000E+001	 -3.600000E+001	 -2.500000E+001
  2.285000E+000	 -7.200000E+001	 -7.600000E+001	 -4.900000E+001	 -2.400000E+001
  2.285625E+000	 -4.600000E+001	 -5.600000E+001	 -3.400000E+001	 -2.400000E+001
  2.286250E+000	 -5.300000E+001	 -6.600000E+001	 -5.400000E+001	 -3.400000E+001
  2.286875E+000	 -6.600000E+001	 -7.500000E+001	 -6.100000E+001	 -3.600000E+001
  2.287500E+000	 -5.900000E+001	 -6.400000E+001	 -4.600000E+001	 -3.100000E+001
  2.288125E+000	 -6.100000E+001	 -6.700000E+001	 -4.200000E+001	 -2.700000E+001
  2.288750E+000	 -6.000000E+001	 -6.400000E+001	 -3.900000E+001	 -2.500000E+001
  2.289375E+000	 -6.000000E+001	 -6.800000E+001	 -4.900000E+001	 -3.100000E+001
  2.290000E+000	 -6.100000E+001	 -6.900000E+001	 -5.400000E+001	 -3.200000E+001
  2.290625E+000	 -5.900000E+001	 -6.600000E+001	 -5.100000E+001	 -3.100000E+001
  2.291250E+000	 -6.200000E+001	 -6.400000E+001	 -5.100000E+001	 -3.400000E+001
  2.291875E+000	 -6.000000E+001	 -6.300000E+001	 -4.400000E+001	 -2.800000E+001
  2.292500E+000	 -5.800000E+001	 -6.600000E+001	 -4.300000E+001	 -2.900000E+001
  2.293125E+000	 -6.200000E+001	 -7.200000E+001	 -5.500000E+001	 -3.400000E+001
  2.293750E+000	 -5.300000E+001	 -6.700000E+001	 -4.900000E+001	 -3.400000E+001
  2.294375E+000	 -5.400000E+001	 -6.600000E+001	 -5.100000E+001	 -3.400000E+001
  2.295000E+000	 -6.700000E+001	 -7.100000E+001	 -5.200000E+001	 -3.100000E+001
  2.295625E+000	 -5.700000E+001	 -5.800000E+001	 -3.900000E+001	 -2.700000E+001
  2.296250E+000	 -6.400000E+001	 -7.200000E+001	 -5.400000E+001	 -3.000000E+001
  2.296875E+000	 -5.500000E+001	 -6.700000E+001	 -5.500000E+001	 -3.100000E+001
  2.297500E+000	 -5.200000E+001	 -6.900000E+001	 -5.100000E+001	 -3.200000E+001
  2.298125E+000	 -6.400000E+001	 -7.100000E+001	 -5.500000E+001	 -3.100000E+001
  2.298750E+000	 -5.600000E+001	 -5.800000E+001	 -3.700000E+001	 -3.000000E+001
  2.299375E+000	 -5.900000E+001	 -6.400000E+001	 -4.100000E+001	 -2.500000E+001
  2.300000E+000	 -5.700000E+001	 -6.700000E+001	 -4.900000E+001	 -2.600000E+001
  2.300625E+000	 -5.400000E+001	 -6.500000E+001	 -4.800000E+001	 -2.900000E+001
  2.301250E+000	 -6.100000E+001	 -7.100000E+001	 -5.700000E+001	 -3.700000E+001
  2.301875E+000	 -5.800000E+001	 -6.300000E+001	 -4.500000E+001	 -3.000000E+001
  2.302500E+000	 -5.700000E+001	 -5.900000E+001	 -3.700000E+001	 -2.700000E+001
  2.303125E+000	 -6.000000E+001	 -6.900000E+001	 -4.900000E+001	 -3.000000E+001
  2.303750E+000	 -5.900000E+001	 -6.900000E+001	 -5.200000E+001	 -3.200000E+001
  2.304375E+000	 -5.600000E+001	 -6.600000E+001	 -5.800000E+001	 -3.400000E+001
  2.305000E+000	 -6.000000E+001	 -7.300000E+001	 -5.600000E+001	 -3.300000E+001
  2.305625E+000	 -5.600000E+001	 -6.100000E+001	 -4.400000E+001	 -3.100000E+001
  2.306250E+000	 -6.100000E+001	 -6.500000E+001	 -4.700000E+001	 -3.000000E+001
  2.306875E+000	 -6.200000E+001	 -6.800000E+001	 -4.600000E+001	 -2.600000E+001
  2.307500E+000	 -6.100000E+001	 -6.300000E+001	 -4.700000E+001	 -3.000000E+001
  2.308125E+000	 -6.600000E+001	 -7.300000E+001	 -5.800000E+001	 -3.400000E+001
  2.308750E+000	 -5.500000E+001	 -6.200000E+001	 -4.500000E+001	 -3.200000E+001
  2.309375E+000	 -5.700000E+001	 -6.400000E+001	 -4.300000E+001	 -3.300000E+001
  2.310000E+000	 -6.200000E+001	 -7.000000E+001	 -4.800000E+001	 -2.900000E+001
  2.310625E+000	 -5.500000E+001	 -6.700000E+001	 -4.200000E+001	 -2.700000E+001
  2.311250E+000	 -5.700000E+001	 -7.200000E+001	 -5.600000E+001	 -3.200000E+001
  2.311875E+000	 -5.700000E+001	 -6.800000E+001	 -5.300000E+001	 -3.200000E+001
  2.312500E+000	 -5.500000E+001	 -6.300000E+001	 -4.500000E+001	 -3.200000E+001
  2.313125E+000	 -6.300000E+001	 -7.300000E+001	 -5.600000E+001	 -3.300000E+001
  2.313750E+000	 -5.300000E+001	 -5.900000E+001	 -3.500000E+001	 -2.700000E+001
  2.314375E+000	 -5.500000E+001	 -6.400000E+001	 -4.200000E+001	 -2.800000E+001
  2.315000E+000	 -5.900000E+001	 -6.800000E+001	 -5.300000E+001	 -3.000000E+001
  2.315625E+000	 -5.300000E+001	 -6.300000E+001	 -4.600000E+001	 -3.000000E+001
  2.316250E+000	 -6.000000E+001	 -7.200000E+001	 -5.500000E+001	 -3.600000E+001
  2.316875E+000	 -5.900000E+001	 -6.500000E+001	 -4.300000E+001	 -2.700000E+001
  2.317500E+000	 -5.700000E+001	 -6.700000E+001	 -4.300000E+001	 -3.000000E+001
  2.318125E+000	 -6.300000E+001	 -6.600000E+001	 -5.100000E+001	 -2.700000E+001
  2.318750E+000	 -5.600000E+001	 -6.800000E+001	 -4.600000E+001	 -3.300000E+001
  2.319375E+000	 -5.600000E+001	 -7.000000E+001	 -5.200000E+001	 -3.800000E+001
  2.320000E+000	 -6.000000E+001	 -7.200000E+001	 -5.200000E+001	 -3.300000E+001
  2.320625E+000	 -5.700000E+001	 -6.600000E+001	 -4.200000E+001	 -2.900000E+001
  2.321250E+000	 -6.200000E+001	 -6.500000E+001	 -5.000000E+001	 -3.100000E+001
  2.321875E+000	 -5.700000E+001	 -6.800000E+001	 -4.500000E+001	 -2.800000E+001
  2.322500E+000	 -6.000000E+001	 -6.600000E+001	 -4.600000E+001	 -3.000000E+001
  2.323125E+000	 -6.200000E+001	 -7.100000E+001	 -5.700000E+001	 -3.300000E+001
  2.323750E+000	 -5.600000E+001	 -6.700000E+001	 -4.400000E+001	 -3.200000E+001
  2.324375E+000	 -5.500000E+001	 -6.200000E+001	 -4.400000E+001	 -2.700000E+001
  2.325000E+000	 -5.900000E+001	 -6.800000E+001	 -4.900000E+001	 -2.800000E+001
  2.325625E+000	 -5.700000E+001	 -5.900000E+001	 -4.300000E+001	 -3.000000E+001
  2.326250E+000	 -6.000000E+001	 -7.400000E+001	 -5.100000E+001	 -3.400000E+001
  2.326875E+000	 -5.700000E+001	 -7.200000E+001	 -5.100000E+001	 -3.400000E+001
  2.327500E+000	 -5.400000E+001	 -6.200000E+001	 -4.400000E+001	 -3.100000E+001
  2.328125E+000	 -6.100000E+001	 -6.600000E+001	 -4.700000E+001	 -2.900000E+001
  2.328750E+000	 -5.600000E+001	 -5.900000E+001	 -3.800000E+001	 -2.700000E+001
  2.329375E+000	 -5.900000E+001	 -6.300000E+001	 -4.600000E+001	 -2.700000E+001
  2.330000E+000	 -6.400000E+001	 -7.400000E+001	 -5.500000E+001	 -3.000000E+001
  2.330625E+000	 -5.600000E+001	 -6.500000E+001	 -4.400000E+001	 -3.100000E+001
  2.331250E+000	 -5.500000E+001	 -6.700000E+001	 -4.400000E+001	 -2.900000E+001
  2.331875E+000	 -6.000000E+001	 -6.600000E+001	 -4.200000E+001	 -2.700000E+001
  2.332500E+000	 -5.900000E+001	 -6.400000E+001	 -4.400000E+001	 -2.900000E+001
  2.333125E+000	 -6.600000E+001	 -7.500000E+001	 -5.700000E+001	 -3.300000E+001
  2.333750E+000	 -5.400000E+001	 -6.600000E+001	 -4.500000E+001	 -3.100000E+001
  2.334375E+000	 -6.000000E+001	 -6.900000E+001	 -5.400000E+001	 -3.300000E+001
  2.335000E+000	 -5.900000E+001	 -6.800000E+001	 -4.900000E+001	 -3.000000E+001
  2.335625E+000	 -5.200000E+001	 -5.600000E+001	 -3.700000E+001	 -2.600000E+001
  2.336250E+000	 -6.500000E+001	 -7.000000E+001	 -5.300000E+001	 -3.100000E+001
  2.336875E+000	 -6.400000E+001	 -7.000000E+001	 -5.200000E+001	 -3.100000E+001
  2.337500E+000	 -5.900000E+001	 -7.000000E+001	 -5.000000E+001	 -3.300000E+001
  2.338125E+000	 -6.000000E+001	 -7.000000E+001	 -5.400000E+001	 -3.300000E+001
  2.338750E+000	 -5.400000E+001	 -5.900000E+001	 -3.600000E+001	 -2.900000E+001
  2.339375E+000	 -5.900000E+001	 -6.400000E+001	 -4.300000E+001	 -2.800000E+001
  2.340000E+000	 -6.600000E+001	 -6.900000E+001	 -5.100000E+001	 -3.000000E+001
  2.340625E+000	 -6.000000E+001	 -6.800000E+001	 -4.900000E+001	 -2.900000E+001
  2.341250E+000	 -5.600000E+001	 -7.100000E+001	 -5.700000E+001	 -3.400000E+001
  2.341875E+000	 -5.400000E+001	 -6.600000E+001	 -4.300000E+001	 -3.000000E+001
  2.342500E+000	 -5.500000E+001	 -6.000000E+001	 -3.900000E+001	 -2.700000E+001
  2.343125E+000	 -6.000000E+001	 -6.400000E+001	 -4.600000E+001	 -2.700000E+001
  2.343750E+000	 -5.900000E+001	 -6.500000E+001	 -4.600000E+001	 -2.600000E+001
  2.344375E+000	 -5.400000E+001	 -6.300000E+001	 -5.000000E+001	 -3.100000E+001
  2.345000E+000	 -5.600000E+001	 -7.200000E+001	 -5.200000E+001	 -3.100000E+001
  2.345625E+000	 -5.300000E+001	 -6.400000E+001	 -4.700000E+001	 -3.500000E+001
  2.346250E+000	 -5.800000E+001	 -5.900000E+001	 -4.500000E+001	 -3.000000E+001
  2.346875E+000	 -6.200000E+001	 -6.500000E+001	 -4.400000E+001	 -2.600000E+001
  2.347500E+000	 -6.000000E+001	 -6.600000E+001	 -4.600000E+001	 -3.100000E+001
  2.348125E+000	 -6.700000E+001	 -7.400000E+001	 -5.900000E+001	 -3.400000E+001
  2.348750E+000	 -5.200000E+001	 -6.200000E+001	 -5.000000E+001	 -3.500000E+001
  2.349375E+000	 -5.100000E+001	 -6.400000E+001	 -4.700000E+001	 -3.100000E+001
  2.350000E+000	 -5.800000E+001	 -6.300000E+001	 -4.600000E+001	 -2.900000E+001
  2.350625E+000	 -5.500000E+001	 -5.600000E+001	 -3.900000E+001	 -2.600000E+001
  2.351250E+000	 -6.800000E+001	 -7.600000E+001	 -5.900000E+001	 -3.300000E+001
  2.351875E+000	 -5.600000E+001	 -7.000000E+001	 -5.200000E+001	 -3.400000E+001
  2.352500E+000	 -5.500000E+001	 -6.500000E+001	 -4.800000E+001	 -3.400000E+001
  2.353125E+000	 -6.100000E+001	 -6.400000E+001	 -5.200000E+001	 -3.000000E+001
  2.353750E+000	 -5.000000E+001	 -5.500000E+001	 -3.500000E+001	 -2.400000E+001
  2.354375E+000	 -6.400000E+001	 -6.600000E+001	 -4.700000E+001	 -2.800000E+001
  2.355000E+000	 -6.200000E+001	 -7.200000E+001	 -5.200000E+001	 -3.200000E+001
  2.355625E+000	 -5.600000E+001	 -6.700000E+001	 -4.700000E+001	 -3.200000E+001
  2.356250E+000	 -5.800000E+001	 -6.900000E+001	 -5.600000E+001	 -3.500000E+001
  2.356875E+000	 -5.600000E+001	 -6.600000E+001	 -4.700000E+001	 -3.000000E+001
  2.357500E+000	 -5.900000E+001	 -6.200000E+001	 -4.300000E+001	 -2.500000E+001
  2.358125E+000	 -6.400000E+001	 -6.900000E+001	 -5.200000E+001	 -2.800000E+001
  2.358750E+000	 -5.500000E+001	 -6.700000E+001	 -4.900000E+001	 -3.000000E+001
  2.359375E+000	 -5.400000E+001	 -6.600000E+001	 -5.100000E+001	 -3.500000E+001
  2.360000E+000	 -5.600000E+001	 -6.900000E+001	 -5.000000E+001	 -3.200000E+001
  2.360625E+000	 -5.100000E+001	 -5.500000E+001	 -3.600000E+001	 -2.800000E+001
  2.361250E+000	 -5.600000E+001	 -6.200000E+001	 -4.500000E+001	 -2.800000E+001
  2.361875E+000	 -6.300000E+001	 -7.100000E+001	 -4.700000E+001	 -2.800000E+001
  2.362500E+000	 -5.600000E+001	 -7.000000E+001	 -4.900000E+001	 -3.300000E+001
  2.363125E+000	 -5.700000E+001	 -7.700000E+001	 -5.700000E+001	 -3.600000E+001
  2.363750E+000	 -5.500000E+001	 -6.100000E+001	 -4.300000E+001	 -3.000000E+001
  2.364375E+000	 -5.900000E+001	 -6.000000E+001	 -4.000000E+001	 -2.700000E+001
  2.365000E+000	 -6.800000E+001	 -7.400000E+001	 -5.100000E+001	 -2.400000E+001
  2.365625E+000	 -5.200000E+001	 -6.000000E+001	 -3.700000E+001	 -2.900000E+001
  2.366250E+000	 -6.100000E+001	 -7.900000E+001	 -6.000000E+001	 -3.700000E+001
  2.366875E+000	 -5.600000E+001	 -7.100000E+001	 -5.300000E+001	 -3.300000E+001
  2.367500E+000	 -5.800000E+001	 -6.400000E+001	 -4.300000E+001	 -2.900000E+001
  2.368125E+000	 -6.500000E+001	 -7.100000E+001	 -4.900000E+001	 -2.900000E+001
  2.368750E+000	 -5.800000E+001	 -6.400000E+001	 -4.000000E+001	 -2.800000E+001
  2.369375E+000	 -5.800000E+001	 -7.100000E+001	 -5.000000E+001	 -3.100000E+001
  2.370000E+000	 -6.000000E+001	 -7.100000E+001	 -5.400000E+001	 -3.400000E+001
  2.370625E+000	 -5.300000E+001	 -6.200000E+001	 -4.200000E+001	 -3.000000E+001
  2.371250E+000	 -6.400000E+001	 -6.800000E+001	 -4.800000E+001	 -2.900000E+001
  2.371875E+000	 -6.300000E+001	 -6.100000E+001	 -3.600000E+001	 -2.300000E+001
  2.372500E+000	 -6.400000E+001	 -6.700000E+001	 -4.200000E+001	 -2.600000E+001
  2.373125E+000	 -6.200000E+001	 -7.200000E+001	 -5.500000E+001	 -3.000000E+001
  2.373750E+000	 -5.400000E+001	 -6.800000E+001	 -5.100000E+001	 -3.200000E+001
  2.374375E+000	 -5.300000E+001	 -6.600000E+001	 -5.000000E+001	 -3.300000E+001
  2.375000E+000	 -6.000000E+001	 -6.400000E+001	 -4.500000E+001	 -2.600000E+001
  2.375625E+000	 -6.000000E+001	 -6.300000E+001	 -3.800000E+001	 -2.600000E+001
  2.376250E+000	 -6.100000E+001	 -7.100000E+001	 -5.200000E+001	 -3.100000E+001
  2.376875E+000	 -6.000000E+001	 -6.900000E+001	 -5.300000E+001	 -3.100000E+001
  2.377500E+000	 -5.800000E+001	 -7.200000E+001	 -5.600000E+001	 -3.500000E+001
  2.378125E+000	 -6.200000E+001	 -7.000000E+001	 -5.500000E+001	 -3.600000E+001
  2.378750E+000	 -6.200000E+001	 -6.400000E+001	 -4.200000E+001	 -3.000000E+001
  2.379375E+000	 -6.500000E+001	 -6.600000E+001	 -4.300000E+001	 -2.900000E+001
  2.380000E+000	 -6.700000E+001	 -7.600000E+001	 -5.300000E+001	 -3.000000E+001
  2.380625E+000	 -5.500000E+001	 -7.000000E+001	 -5.200000E+001	 -3.400000E+001
  2.381250E+000	 -6.100000E+001	 -6.800000E+001	 -6.000000E+001	 -3.900000E+001
  2.381875E+000	 -6.200000E+001	 -6.900000E+001	 -4.800000E+001	 -3.200000E+001
  2.382500E+000	 -6.300000E+001	 -6.100000E+001	 -3.900000E+001	 -2.800000E+001
  2.383125E+000	 -7.000000E+001	 -7.200000E+001	 -4.600000E+001	 -2.800000E+001
  2.383750E+000	 -5.700000E+001	 -6.700000E+001	 -4.400000E+001	 -2.600000E+001
  2.384375E+000	 -5.700000E+001	 -6.800000E+001	 -5.100000E+001	 -3.100000E+001
  2.385000E+000	 -6.500000E+001	 -7.600000E+001	 -6.000000E+001	 -3.800000E+001
  2.385625E+000	 -5.800000E+001	 -6.000000E+001	 -4.300000E+001	 -3.200000E+001
  2.386250E+000	 -6.800000E+001	 -7.200000E+001	 -4.900000E+001	 -3.100000E+001
  2.386875E+000	 -7.000000E+001	 -7.100000E+001	 -4.300000E+001	 -2.400000E+001
  2.387500E+000	 -6.100000E+001	 -6.900000E+001	 -4.400000E+001	 -2.900000E+001
  2.388125E+000	 -6.300000E+001	 -7.800000E+001	 -6.400000E+001	 -3.800000E+001
  2.388750E+000	 -5.700000E+001	 -6.600000E+001	 -5.000000E+001	 -3.700000E+001
  2.389375E+000	 -6.000000E+001	 -6.500000E+001	 -4.600000E+001	 -3.500000E+001
  2.390000E+000	 -7.000000E+001	 -7.100000E+001	 -5.100000E+001	 -2.600000E+001
  2.390625E+000	 -6.700000E+001	 -6.400000E+001	 -3.800000E+001	 -2.700000E+001
  2.391250E+000	 -6.400000E+001	 -7.600000E+001	 -5.300000E+001	 -3.400000E+001
  2.391875E+000	 -6.100000E+001	 -7.600000E+001	 -5.800000E+001	 -3.800000E+001
  2.392500E+000	 -6.100000E+001	 -6.900000E+001	 -5.000000E+001	 -3.600000E+001
  2.393125E+000	 -7.000000E+001	 -7.600000E+001	 -5.500000E+001	 -3.000000E+001
  2.393750E+000	 -6.500000E+001	 -6.700000E+001	 -3.900000E+001	 -2.800000E+001
  2.394375E+000	 -7.100000E+001	 -7.600000E+001	 -4.700000E+001	 -2.800000E+001
  2.395000E+000	 -6.700000E+001	 -7.700000E+001	 -5.700000E+001	 -3.500000E+001
  2.395625E+000	 -5.900000E+001	 -6.900000E+001	 -5.100000E+001	 -3.900000E+001
  2.396250E+000	 -6.900000E+001	 -8.000000E+001	 -5.900000E+001	 -4.000000E+001
  2.396875E+000	 -6.900000E+001	 -7.400000E+001	 -4.800000E+001	 -3.200000E+001
  2.397500E+000	 -6.800000E+001	 -7.400000E+001	 -4.500000E+001	 -3.100000E+001
  2.398125E+000	 -6.900000E+001	 -7.800000E+001	 -5.800000E+001	 -3.200000E+001
  2.398750E+000	 -6.100000E+001	 -7.100000E+001	 -5.000000E+001	 -3.700000E+001
  2.399375E+000	 -6.300000E+001	 -7.900000E+001	 -6.300000E+001	 -4.200000E+001
  2.400000E+000	 -6.700000E+001	 -7.800000E+001	 -6.200000E+001	 -4.100000E+001
  2.400625E+000	 -6.800000E+001	 -7.300000E+001	 -4.200000E+001	 -2.900000E+001
  2.401250E+000	 -7.400000E+001	 -7.400000E+001	 -4.800000E+001	 -3.000000E+001
  2.401875E+000	 -7.000000E+001	 -7.800000E+001	 -4.800000E+001	 -3.300000E+001
  2.402500E+000	 -6.700000E+001	 -8.200000E+001	 -5.800000E+001	 -4.000000E+001
  2.403125E+000	 -7.100000E+001	 -8.600000E+001	 -7.000000E+001	 -4.700000E+001
  2.403750E+000	 -6.600000E+001	 -7.800000E+001	 -5.300000E+001	 -3.900000E+001
  2.404375E+000	 -7.200000E+001	 -7.600000E+001	 -5.400000E+001	 -3.400000E+001
  2.405000E+000	 -7.500000E+001	 -8.200000E+001	 -5.100000E+001	 -3.400000E+001
  2.405625E+000	 -6.500000E+001	 -7.700000E+001	 -4.900000E+001	 -3.600000E+001
  2.406250E+000	 -7.100000E+001	 -7.900000E+001	 -6.200000E+001	 -4.400000E+001
  2.406875E+000	 -7.100000E+001	 -8.300000E+001	 -5.800000E+001	 -4.200000E+001
  2.407500E+000	 -7.300000E+001	 -7.700000E+001	 -5.500000E+001	 -3.500000E+001
  2.408125E+000	 -7.700000E+001	 -8.000000E+001	 -5.400000E+001	 -3.500000E+001
  2.408750E+000	 -6.700000E+001	 -7.300000E+001	 -4.500000E+001	 -3.000000E+001
  2.409375E+000	 -6.700000E+001	 -8.000000E+001	 -6.200000E+001	 -4.100000E+001
  2.410000E+000	 -7.200000E+001	 -8.800000E+001	 -7.000000E+001	 -4.500000E+001
  2.410625E+000	 -6.900000E+001	 -8.500000E+001	 -6.300000E+001	 -4.300000E+001
  2.411250E+000	 -7.200000E+001	 -8.500000E+001	 -6.600000E+001	 -4.500000E+001
  2.411875E+000	 -7.100000E+001	 -7.900000E+001	 -5.300000E+001	 -3.800000E+001
  2.412500E+000	 -6.800000E+001	 -7.600000E+001	 -5.300000E+001	 -3.700000E+001
  2.413125E+000	 -7.700000E+001	 -8.600000E+001	 -6.500000E+001	 -4.400000E+001
  2.413750E+000	 -7.000000E+001	 -8.500000E+001	 -6.100000E+001	 -4.500000E+001
  2.414375E+000	 -7.000000E+001	 -8.400000E+001	 -6.500000E+001	 -4.700000E+001
  2.415000E+000	 -7.100000E+001	 -8.300000E+001	 -6.100000E+001	 -3.700000E+001
  2.415625E+000	 -6.600000E+001	 -7.200000E+001	 -5.200000E+001	 -3.800000E+001
  2.416250E+000	 -7.500000E+001	 -7.900000E+001	 -6.700000E+001	 -4.500000E+001
  2.416875E+000	 -7.200000E+001	 -9.300000E+001	 -7.200000E+001	 -4.600000E+001
  2.417500E+000	 -6.500000E+001	 -8.600000E+001	 -7.000000E+001	 -5.100000E+001
  2.418125E+000	 -7.200000E+001	 -8.900000E+001	 -7.300000E+001	 -5.000000E+001
  2.418750E+000	 -6.400000E+001	 -7.200000E+001	 -5.200000E+001	 -4.300000E+001
  2.419375E+000	 -7.100000E+001	 -7.800000E+001	 -5.800000E+001	 -4.000000E+001
  2.420000E+000	 -7.600000E+001	 -8.600000E+001	 -6.600000E+001	 -4.000000E+001
  2.420625E+000	 -6.900000E+001	 -7.700000E+001	 -5.800000E+001	 -4.300000E+001
  2.421250E+000	 -6.500000E+001	 -8.800000E+001	 -7.500000E+001	 -5.400000E+001
  2.421875E+000	 -6.300000E+001	 -8.000000E+001	 -6.800000E+001	 -5.300000E+001
  2.422500E+000	 -6.600000E+001	 -7.100000E+001	 -5.400000E+001	 -4.200000E+001
  2.423125E+000	 -8.000000E+001	 -8.000000E+001	 -5.400000E+001	 -3.300000E+001
  2.423750E+000	 -6.700000E+001	 -8.200000E+001	 -5.700000E+001	 -4.000000E+001
  2.424375E+000	 -6.400000E+001	 -8.500000E+001	 -7.300000E+001	 -5.300000E+001
  2.425000E+000	 -6.600000E+001	 -9.000000E+001	 -8.000000E+001	 -5.400000E+001
  2.425625E+000	 -5.900000E+001	 -7.800000E+001	 -6.200000E+001	 -5.000000E+001
  2.426250E+000	 -7.200000E+001	 -8.100000E+001	 -6.800000E+001	 -4.800000E+001
  2.426875E+000	 -7.000000E+001	 -7.900000E+001	 -5.700000E+001	 -4.200000E+001
  2.427500E+000	 -6.100000E+001	 -8.100000E+001	 -6.500000E+001	 -4.600000E+001
  2.428125E+000	 -6.400000E+001	 -8.400000E+001	 -8.200000E+001	 -5.500000E+001
  2.428750E+000	 -5.800000E+001	 -8.100000E+001	 -7.400000E+001	 -5.600000E+001
  2.429375E+000	 -5.800000E+001	 -7.300000E+001	 -6.900000E+001	 -5.300000E+001
  2.430000E+000	 -6.200000E+001	 -7.500000E+001	 -6.500000E+001	 -4.400000E+001
  2.430625E+000	 -5.800000E+001	 -6.500000E+001	 -5.700000E+001	 -4.100000E+001
  2.431250E+000	 -5.900000E+001	 -8.000000E+001	 -7.400000E+001	 -5.200000E+001
  2.431875E+000	 -5.800000E+001	 -8.000000E+001	 -8.000000E+001	 -5.500000E+001
  2.432500E+000	 -5.100000E+001	 -7.600000E+001	 -7.700000E+001	 -5.700000E+001
  2.433125E+000	 -5.900000E+001	 -7.600000E+001	 -7.500000E+001	 -5.300000E+001
  2.433750E+000	 -5.200000E+001	 -6.500000E+001	 -5.300000E+001	 -4.200000E+001
  2.434375E+000	 -5.800000E+001	 -6.700000E+001	 -5.900000E+001	 -4.200000E+001
  2.435000E+000	 -5.700000E+001	 -8.300000E+001	 -7.700000E+001	 -5.500000E+001
  2.435625E+000	 -4.700000E+001	 -7.400000E+001	 -7.400000E+001	 -6.100000E+001
  2.436250E+000	 -5.300000E+001	 -7.500000E+001	 -7.800000E+001	 -6.200000E+001
  2.436875E+000	 -5.600000E+001	 -7.000000E+001	 -6.100000E+001	 -4.700000E+001
  2.437500E+000	 -5.700000E+001	 -6.400000E+001	 -5.500000E+001	 -4.500000E+001
  2.438125E+000	 -5.700000E+001	 -7.400000E+001	 -6.800000E+001	 -4.600000E+001
  2.438750E+000	 -4.900000E+001	 -7.200000E+001	 -7.300000E+001	 -5.600000E+001
